value,2,2_label,18,18_label,19,19_label,28,28_label,29,29_label,40,40_label,63,63_label,70,70_label,reference_date,reference_date_label
65202.979,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1967-12-31,1967-12-31
67492.904,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1968-12-31,1968-12-31
69057.397,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1969-12-31,1969-12-31
74097.473,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1970-12-31,1970-12-31
78755.18,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1971-12-31,1971-12-31
86403.455,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1972-12-31,1972-12-31
91253.259,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1973-12-31,1973-12-31
91324.269,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1974-12-31,1974-12-31
88307.37,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1975-12-31,1975-12-31
89791.2,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1976-12-31,1976-12-31
92498.625,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1977-12-31,1977-12-31
95628.664,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1978-12-31,1978-12-31
100764.472,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1979-12-31,1979-12-31
107635.28,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1980-12-31,1980-12-31
110312.853,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1981-12-31,1981-12-31
111720.439,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1982-12-31,1982-12-31
113621.114,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1983-12-31,1983-12-31
112174.995,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1984-12-31,1984-12-31
113197.371,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1985-12-31,1985-12-31
116693.837,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1986-12-31,1986-12-31
124641.767,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1987-12-31,1987-12-31
132599.762,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1988-12-31,1988-12-31
140184.677,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1989-12-31,1989-12-31
148819.391,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1990-12-31,1990-12-31
153148.52,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1991-12-31,1991-12-31
155786.572,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1992-12-31,1992-12-31
153183.341,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1993-12-31,1993-12-31
155930.687,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1994-12-31,1994-12-31
159644.245,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1995-12-31,1995-12-31
165238.575,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1996-12-31,1996-12-31
172510.505,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1997-12-31,1997-12-31
180804.745,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1998-12-31,1998-12-31
187868.024,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,1999-12-31,1999-12-31
195037.4,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2000-12-31,2000-12-31
198828.288,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2001-12-31,2001-12-31
200361.105,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2002-12-31,2002-12-31
198496.703,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2003-12-31,2003-12-31
202047.284,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2004-12-31,2004-12-31
203626.987,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2005-12-31,2005-12-31
206935.994,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2006-12-31,2006-12-31
212123.01,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2007-12-31,2007-12-31
212800.208,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2008-12-31,2008-12-31
206156.419,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2009-12-31,2009-12-31
209738.643,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2010-12-31,2010-12-31
206144.715,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2011-12-31,2011-12-31
197793.993,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2012-12-31,2012-12-31
195847.488,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2013-12-31,2013-12-31
197299.485,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2014-12-31,2014-12-31
200436.149,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2015-12-31,2015-12-31
204453.172,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2016-12-31,2016-12-31
211230.221,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2017-12-31,2017-12-31
217453.663,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2018-12-31,2018-12-31
223424.255,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2019-12-31,2019-12-31
205093.117,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2020-12-31,2020-12-31
216493.745,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2021-12-31,2021-12-31
231617.654,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2022-12-31,2022-12-31
238797.754,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2023-12-31,2023-12-31
244086.152,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2024-12-31,2024-12-31
248637.089,4261,Gross domestic product at market prices,4308,Statistics Portugal,7,Transactions,19,Chain-linked volume,3609,Value,4267,Annual,349,Portugal,3331,Millions of euros,2025-12-31,2025-12-31
